config,pt_min,pt_max,pt_center,y_ee,e_ee,y_eeg,e_eeg,raw_eeg,pol2_eeg,eeg_over_ee,ee_over_eeg,fit_mean,fit_sigma,fit_chi2,fit_ndf
ecore04,0.8,1.0,0.9,23929.0,154.69001260585637,2507.9714984169495,57.645468165329355,3323.0,815.0285015830502,0.1048088720137469,9.54117700903067,0.1323709912746076,0.011061906184319346,582.1703589586033,285
ecore04,1.0,1.3,1.15,33129.0,182.01373574541017,3883.4100144245645,70.27090436304346,4938.0,1054.5899855754358,0.1172208643310865,8.530904508394793,0.1318592547851404,0.010878488355036946,383.99608060418217,286
ecore04,1.3,1.7,1.5,21202.0,145.60906565183365,2948.931787303348,59.64059020499378,3557.0,608.0682126966524,0.1390874345487854,7.189722085565153,0.1320106198052523,0.010707112033745846,328.64176225791783,286
ecore04,1.7,2.0,1.85,7820.0,88.43076387773658,1193.9863594534731,36.945906403822335,1365.0,171.01364054652623,0.15268367767947227,6.5494885582943105,0.13204055263449527,0.011688517776333621,311.97102781024904,285
ecore04,2.0,2.5,2.25,5818.0,76.27581530209953,1016.5983051880951,33.793490497431605,1142.0,125.40169481190468,0.17473329411964508,5.723007770432521,0.13173462441305298,0.011213117461112176,312.09943991442907,282
ecore04,2.5,3.0,2.75,2021.0,44.955533585978046,373.95928996154976,20.784609690826528,432.0,58.04071003845027,0.1850367590111577,5.404331579001013,0.13282489241162398,0.01047844261126617,178.3201199073502,247
ecore04,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,203.28867077493146,15.874507866387544,252.0,48.71132922506852,0.19233535962967538,5.1992519832308055,0.13333419091463325,0.01125241374327104,79.9496346249017,199
ecore04,4.0,5.0,4.5,198.0,14.071247279470288,14.533497543987302,7.54983443527075,57.0,42.46650245601269,0.07340150274741061,13.623699278217801,0.12906368993737047,0.006609992788303609,12.787206384317308,79
ecore04,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-21.271578229070478,4.358898943540674,19.0,40.27157822907048,-0.26279099233806463,-3.805305467675851,0.13302449595826987,0.01307708982131959,1.8958808972452856,34
ecore04,7.0,10.0,8.5,14.0,3.7416573867739413,-35.99678073114037,2.0,4.0,39.99678073114036,-2.5711986236528834,-0.38892366805148143,0.1035402635863407,0.04062030569073908,9.664234434026018e-08,1
ecore05,0.8,1.0,0.9,23929.0,154.69001260585637,1811.7893355945696,47.59201613716318,2265.0,453.2106644054303,0.07571521315535834,13.207385389619423,0.13276954449375325,0.011053083377206133,391.8560087291412,285
ecore05,1.0,1.3,1.15,33129.0,182.01373574541017,3003.797328145683,60.01666435249463,3602.0,598.2026718543167,0.0906697252602156,11.029039705701894,0.13213154194728174,0.010848779393878622,359.8041289941069,286
ecore05,1.3,1.7,1.5,21202.0,145.60906565183365,2239.840717855072,50.7444578254611,2575.0,335.15928214492794,0.10564289773866012,9.46585167015964,0.13232503324459774,0.010717122244383388,317.6955574270348,286
ecore05,1.7,2.0,1.85,7820.0,88.43076387773658,925.9553655213066,32.29551052391029,1043.0,117.04463447869333,0.11840861451679112,8.445331482686958,0.1324957281591243,0.0119579282768973,300.64696886256735,277
ecore05,2.0,2.5,2.25,5818.0,76.27581530209953,796.2845602830081,29.58039891549808,875.0,78.71543971699202,0.13686568585132486,7.306433265429911,0.1320356442085945,0.010525018756251456,286.1453222845319,276
ecore05,2.5,3.0,2.75,2021.0,44.955533585978046,306.87149112333594,19.0,361.0,54.12850887666402,0.1518414107488055,6.585818684563734,0.13343521708717293,0.009861881026675318,111.87431566341272,217
ecore05,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,152.61479623872856,14.071247279470288,198.0,45.38520376127142,0.14439182275869936,6.925599946689168,0.13272508334967925,0.00973252454122561,58.82103429844908,166
